,Serial Number,Roll_Num,Uni_ID,Student Name,AML3201,CSL2301,CSL3307,CSL4207,CSL4208,CSL4305,CSL4318,CSL4336,CSL5210,CSP2301,ECL3311,GEW1601,GEW1603,GEW1604,GEW1605,GEW1607,GEW1608,GEW1609,GEW1610,GEW1611,GEW1613,HUL2401,HUL3301,AMP1201,CSP1307,CSP2210,ECP1311,Total_%age
185,186,10123596,20012186,AAA AAA186,84.09,86.67,-1,80,75.41,-1,-1,-1,80,77.78,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,80.33,-1,80.76
190,191,10123601,20012191,AAA AAA191,93.18,96.67,-1,91.67,85.25,-1,-1,-1,93.33,92.59,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,100,-1,93.44,-1,92.84
193,194,10123604,20012194,AAA AAA194,77.27,80,-1,88.33,75.41,-1,-1,-1,80,81.48,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,93.33,-1,80.33,-1,82.1
194,195,10123605,20012195,AAA AAA195,90.91,86.67,-1,90,78.69,-1,-1,-1,86.67,88.89,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,86.89,-1,88.14
195,196,10123606,20012196,AAA AAA196,77.27,80,-1,85,78.69,-1,-1,-1,86.67,85.19,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,100,-1,81.97,-1,83.89
196,197,10123607,20012197,AAA AAA197,95.45,90,-1,93.33,88.52,-1,-1,-1,100,96.3,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,91.8,-1,93.74
199,200,10123610,20012200,AAA AAA200,75,80,-1,83.33,75.41,-1,-1,-1,80,77.78,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,83.61,-1,81.21
200,201,10123611,20012201,AAA AAA201,89.13,89.29,-1,85.96,79.03,-1,-1,-1,93.33,90.91,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,93.33,-1,93.22,-1,89.59
201,202,10123612,20012202,AAA AAA202,84.78,92.86,-1,92.98,87.1,-1,-1,-1,93.33,87.27,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,93.33,-1,91.53,-1,90.5
202,203,10123613,20012203,AAA AAA203,95.45,100,-1,95,91.8,-1,-1,-1,100,96.3,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,91.8,-1,95.08
204,205,10123615,20012205,AAA AAA205,78.26,78.57,-1,77.19,80.65,-1,-1,-1,86.67,83.64,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,93.33,-1,79.66,-1,81.9
205,206,10123616,20012206,AAA AAA206,76.09,82.14,-1,80.7,77.42,-1,-1,-1,86.67,80,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,76.27,-1,78.73
206,207,10123617,20012207,AAA AAA207,80.43,85.71,-1,84.21,75.81,-1,-1,-1,86.67,76.36,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,93.33,-1,82.2,-1,82.58
207,208,10123618,20012208,AAA AAA208,78.26,85.71,-1,82.46,79.03,-1,-1,-1,86.67,83.64,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,93.33,-1,81.36,-1,83.26
208,209,10123619,20012209,AAA AAA209,84.78,92.86,-1,91.23,88.71,-1,-1,-1,93.33,87.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,100,-1,86.44,-1,89.59
210,211,10123621,20012211,AAA AAA211,80.43,89.29,-1,87.72,80.65,-1,-1,-1,86.67,80,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.33,-1,84.75,-1,85.07
211,212,10123622,20012212,AAA AAA212,82.61,82.14,-1,82.46,79.03,-1,-1,-1,86.67,80,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,86.67,-1,81.36,-1,82.58
212,213,10123623,20012213,AAA AAA213,78.26,82.14,-1,77.19,75.81,-1,-1,-1,93.33,76.36,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,86.67,-1,75.42,-1,79.41
213,214,10123624,20012214,AAA AAA214,82.61,89.29,-1,84.21,83.87,-1,-1,-1,86.67,83.64,-1,87.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,81.36,-1,83.94
214,215,10123625,20012215,AAA AAA215,76.09,85.71,-1,80.7,79.03,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,80,-1,79.66,-1,80.54
216,217,10123627,20012217,AAA AAA217,80.43,82.14,-1,84.21,80.65,-1,-1,-1,93.33,80,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,93.33,-1,76.27,-1,82.35
218,219,10123629,20012219,AAA AAA219,80.43,92.86,-1,85.96,82.26,-1,-1,-1,86.67,80,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,86.67,-1,88.14,-1,85.75
219,220,10123630,20012220,AAA AAA220,89.13,85.71,-1,92.98,80.65,-1,-1,-1,93.33,90.91,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,93.22,-1,89.59
220,221,10123631,20012221,AAA AAA221,76.09,82.14,-1,78.95,77.42,-1,-1,-1,86.67,83.64,-1,-1,-1,-1,-1,-1,-1,87.5,-1,-1,-1,-1,-1,80,-1,83.05,-1,81.22
221,222,10123632,20012222,AAA AAA222,76.09,82.14,-1,80.7,79.03,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,80,-1,76.27,-1,79.41
224,225,10123635,20012225,AAA AAA225,80.43,85.71,-1,85.96,77.42,-1,-1,-1,80,80,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,84.75,-1,83.26
226,227,10123637,20012227,AAA AAA227,78.26,85.71,-1,80.7,82.26,-1,-1,-1,80,80,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,77.97,-1,80.77
228,229,10123639,20012229,AAA AAA229,76.09,82.14,-1,85.96,79.03,-1,-1,-1,93.33,83.64,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,93.33,-1,81.36,-1,83.71
229,230,10123640,20012230,AAA AAA230,84.78,78.57,-1,92.98,87.1,-1,-1,-1,100,83.64,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93.33,-1,77.97,-1,85.97
230,231,10123641,20012231,AAA AAA231,76.09,82.14,-1,78.95,79.03,-1,-1,-1,86.67,83.64,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,77.97,-1,80.09
232,233,10123643,20012233,AAA AAA233,82.61,85.71,-1,82.46,83.87,-1,-1,-1,93.33,83.64,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,93.33,-1,77.97,-1,83.94
233,234,10123644,20012234,AAA AAA234,76.09,82.14,-1,84.21,77.42,-1,-1,-1,86.67,80,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,80,-1,76.27,-1,79.19
234,235,10123645,20012235,AAA AAA235,78.26,89.29,-1,89.47,88.52,-1,-1,-1,84.62,80.65,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,80,-1,83.05,-1,84.68
235,236,10123646,20012236,AAA AAA236,76.09,82.14,-1,80.7,78.69,-1,-1,-1,84.62,77.42,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,80,-1,77.97,-1,79.73
236,237,10123647,20012237,AAA AAA237,76.09,82.14,-1,91.23,86.89,-1,-1,-1,84.62,83.87,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,76.67,-1,86.44,-1,85.14
238,239,10123649,20012239,AAA AAA239,-1,75.76,-1,83.33,78.95,-1,80,76.74,-1,78.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.89
239,240,10123650,20012240,AAA AAA240,-1,90.91,-1,77.5,92.98,-1,96.67,95.35,-1,92.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91.46
240,241,10123651,20012241,AAA AAA241,80.43,78.57,-1,78.95,78.69,-1,-1,-1,84.62,80.65,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,80,-1,79.66,-1,80.63
241,242,10123652,20012242,AAA AAA242,89.13,89.29,-1,92.98,91.8,-1,-1,-1,84.62,87.1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,93.33,-1,98.31,-1,92.57
244,245,10123655,20012245,AAA AAA245,80.43,85.71,-1,91.23,81.97,-1,-1,-1,76.92,87.1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,83.05,-1,84.91
245,246,10123656,20012246,AAA AAA246,82.61,89.29,-1,89.47,86.89,-1,-1,-1,92.31,83.87,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,86.67,-1,83.05,-1,86.26
246,247,10123657,20012247,AAA AAA247,95.65,100,-1,96.49,100,-1,-1,-1,100,96.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,86.67,-1,96.61,-1,96.85
247,248,10123658,20012248,AAA AAA248,82.61,89.29,-1,89.47,86.89,-1,-1,-1,92.31,93.55,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,89.83,-1,89.41
248,249,10123659,20012249,AAA AAA249,80.43,82.14,-1,84.21,81.97,-1,-1,-1,84.62,83.87,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,86.44,-1,84.68
249,250,10123660,20012250,AAA AAA250,78.26,78.57,-1,85.96,77.05,-1,-1,-1,76.92,80.65,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,80,-1,84.75,-1,81.98
250,251,10123661,20012251,AAA AAA251,86.96,78.57,-1,91.23,77.05,-1,-1,-1,76.92,90.32,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,83.05,-1,84.46
251,252,10123662,20012252,AAA AAA252,76.09,85.71,-1,85.96,80.33,-1,-1,-1,84.62,77.42,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,80,-1,79.66,-1,81.31
253,254,10123664,20012254,AAA AAA254,76.09,85.71,-1,85.96,80.33,-1,-1,-1,84.62,80.65,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,80,-1,83.05,-1,82.66
254,255,10123665,20012255,AAA AAA255,76.09,82.14,-1,75.44,77.05,-1,-1,-1,84.62,77.42,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,80,-1,83.05,-1,80.18
263,264,10123674,20012264,AAA AAA264,76.09,92.86,-1,92.98,81.97,-1,-1,-1,84.62,87.1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,80,-1,86.44,-1,86.04
264,265,10123675,20012265,AAA AAA265,80.43,85.71,-1,87.72,75.41,-1,-1,-1,76.92,80.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,86.67,-1,88.14,-1,84.01
265,266,10123676,20012266,AAA AAA266,-1,87.88,-1,75,82.46,-1,93.33,83.72,-1,82.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.04
266,267,10123677,20012267,AAA AAA267,82.61,78.57,-1,85.96,77.05,-1,-1,-1,92.31,83.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,86.67,-1,84.75,-1,84.23
268,269,10123679,20012269,AAA AAA269,78.26,89.29,-1,84.21,80.33,-1,-1,-1,84.62,87.1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,76.27,-1,81.98
269,270,10123680,20012270,AAA AAA270,78.26,82.14,-1,82.46,75.41,-1,-1,-1,76.92,77.42,-1,-1,-1,-1,-1,-1,87.5,-1,-1,-1,-1,-1,-1,86.67,-1,76.27,-1,78.83
270,271,10123681,20012271,AAA AAA271,80.43,75,-1,85.96,80.33,-1,-1,-1,84.62,83.87,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,80,-1,81.36,-1,82.43
272,273,10123683,20012273,AAA AAA273,85.11,83.33,-1,80,75.44,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,80,-1,78.99,-1,80.62
273,274,10123684,20012274,AAA AAA274,76.6,80,-1,78.33,75.44,-1,-1,-1,80,83.33,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,93.33,-1,79.83,-1,80.85
274,275,10123685,20012275,AAA AAA275,97.87,100,-1,98.33,100,-1,-1,-1,100,100,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,93.33,-1,100,-1,99.11
276,277,10123687,20012277,AAA AAA277,78.72,80,-1,81.67,80.7,-1,-1,-1,80,86.67,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,78.15,-1,81.74
278,279,10123689,20012279,AAA AAA279,78.72,86.67,-1,81.67,82.46,-1,-1,-1,86.67,86.67,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,81.51,-1,83.74
279,280,10123690,20012280,AAA AAA280,76.6,80,-1,81.67,78.95,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,80,-1,76.47,-1,78.62
281,282,10123692,20012282,AAA AAA282,76.6,80,-1,76.67,78.95,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,80,-1,76.47,-1,78.84
284,285,10123695,20012285,AAA AAA285,-1,86.49,-1,85.33,96.49,-1,100,95.35,-1,96.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.14
285,286,10123696,20012286,AAA AAA286,85.11,86.67,-1,85,87.72,-1,-1,-1,86.67,90,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,86.67,-1,83.19,-1,86.41
286,287,10123697,20012287,AAA AAA287,78.72,80,-1,76.67,75.44,-1,-1,-1,80,76.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,86.67,-1,76.47,-1,78.62
288,289,10123699,20012289,AAA AAA289,76.6,90,-1,81.67,78.95,-1,-1,-1,86.67,86.67,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,86.67,-1,79.83,-1,82.85
289,290,10123700,20012290,AAA AAA290,76.6,86.67,-1,83.33,78.95,-1,-1,-1,100,93.33,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.67,-1,77.31,-1,83.96
290,291,10123701,20012291,AAA AAA291,80.85,83.33,-1,85,82.46,-1,-1,-1,80,83.33,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,86.67,-1,79.83,-1,82.85
291,292,10123702,20012292,AAA AAA292,78.72,80,-1,80,84.21,-1,-1,-1,93.33,80,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,78.15,-1,81.51
292,293,10123703,20012293,AAA AAA293,89.36,90,-1,90,91.23,-1,-1,-1,100,90,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,100,-1,89.92,-1,91.76
293,294,10123704,20012294,AAA AAA294,-1,78.38,-1,78.67,82.46,-1,93.33,83.72,-1,89.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.91
294,295,10123705,20012295,AAA AAA295,80.85,83.33,-1,83.33,80.7,-1,-1,-1,80,83.33,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,80,-1,78.15,-1,81.51
295,296,10123706,20012296,AAA AAA296,82.98,86.67,-1,83.33,84.21,-1,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,80,-1,79.83,-1,82.41
296,297,10123707,20012297,AAA AAA297,-1,75.68,-1,76,80.7,-1,93.33,76.74,-1,78.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80.63
297,298,10123708,20012298,AAA AAA298,-1,75.68,-1,77.33,84.21,-1,96.67,83.72,-1,82.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.46
298,299,10123709,20012299,AAA AAA299,78.72,80,-1,83.33,78.95,-1,-1,-1,86.67,80,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,78.15,-1,80.85
302,303,10123713,20012303,AAA AAA303,76.6,83.33,-1,76.67,77.19,-1,-1,-1,86.67,80,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,78.15,-1,79.73
303,304,10123714,20012304,AAA AAA304,87.23,90,-1,85.71,83.05,-1,-1,-1,80,81.48,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,85.71,-1,82.64,-1,84.6
304,305,10123715,20012305,AAA AAA305,80.85,80,-1,82.54,84.75,-1,-1,-1,86.67,81.48,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,85.71,-1,77.69,-1,82.14
306,307,10123717,20012307,AAA AAA307,80.85,83.33,-1,77.78,77.97,-1,-1,-1,80,85.19,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,78.57,-1,84.3,-1,82.14
307,308,10123718,20012308,AAA AAA308,80.85,80,-1,82.54,77.97,-1,-1,-1,100,88.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,92.86,-1,77.69,-1,83.48
309,310,10123720,20012310,AAA AAA310,-1,78.38,-1,80,91.23,-1,90,93.02,-1,92.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88.74
310,311,10123721,20012311,AAA AAA311,82.98,86.67,-1,79.37,81.36,-1,-1,-1,80,81.48,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.86,-1,77.69,-1,81.92
311,312,10123722,20012312,AAA AAA312,-1,91.89,-1,82.67,96.49,-1,100,95.35,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94.59
312,313,10123723,20012313,AAA AAA313,78.72,80,-1,76.19,79.66,-1,-1,-1,80,77.78,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,85.71,-1,76.03,-1,79.02
313,314,10123724,20012314,AAA AAA314,82.98,86.67,-1,85.71,83.05,-1,-1,-1,80,81.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,92.86,-1,83.47,-1,84.6
314,315,10123725,20012315,AAA AAA315,93.62,93.33,-1,87.3,91.53,-1,-1,-1,80,88.89,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,92.86,-1,91.74,-1,90.63
315,316,10123726,20012316,AAA AAA316,80.85,80,-1,85.71,79.66,-1,-1,-1,80,81.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,78.57,-1,76.86,-1,80.8
316,317,10123727,20012317,AAA AAA317,93.62,93.33,-1,87.3,88.14,-1,-1,-1,93.33,92.59,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,92.86,-1,89.26,-1,90.85
317,318,10123728,20012318,AAA AAA318,76.6,80,-1,77.78,76.27,-1,-1,-1,80,81.48,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,78.57,-1,76.03,-1,78.57
318,319,10123729,20012319,AAA AAA319,85.11,93.33,-1,88.89,79.66,-1,-1,-1,86.67,81.48,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78.57,-1,77.69,-1,83.26
321,322,10123732,20012322,AAA AAA322,78.72,83.33,-1,80.95,86.44,-1,-1,-1,93.33,85.19,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,92.86,-1,76.03,-1,83.04
322,323,10123733,20012323,AAA AAA323,76.6,76.67,-1,76.19,76.27,-1,-1,-1,80,77.78,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,78.57,-1,77.69,-1,78.13
323,324,10123734,20012324,AAA AAA324,-1,75.68,-1,80,89.47,-1,100,83.72,-1,89.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.16
324,325,10123735,20012325,AAA AAA325,82.98,86.67,-1,84.13,77.97,-1,-1,-1,86.67,77.78,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,85.71,-1,79.34,-1,82.14
325,326,10123736,20012326,AAA AAA326,-1,78.38,-1,77.33,91.23,-1,96.67,83.72,-1,96.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.39
326,327,10123737,20012327,AAA AAA327,85.11,90,-1,82.54,86.44,-1,-1,-1,93.33,81.48,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,92.86,-1,77.69,-1,84.38
327,328,10123738,20012328,AAA AAA328,85.11,86.67,-1,88.89,79.66,-1,-1,-1,86.67,88.89,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,92.86,-1,79.34,-1,85.04
328,329,10123739,20012329,AAA AAA329,89.36,90,-1,84.13,79.66,-1,-1,-1,93.33,88.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,92.86,-1,79.34,-1,85.49
329,330,10123740,20012330,AAA AAA330,78.72,86.67,-1,88.89,81.36,-1,-1,-1,86.67,81.48,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,92.86,-1,77.69,-1,83.26
330,331,10123741,20012331,AAA AAA331,78.72,76.67,-1,76.19,79.66,-1,-1,-1,86.67,88.89,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,85.71,-1,76.03,-1,80.58
331,332,10123742,20012332,AAA AAA332,80.85,90,-1,85.71,83.05,-1,-1,-1,80,92.59,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,92.86,-1,82.64,-1,85.71
332,333,10123743,20012333,AAA AAA333,78.72,93.33,-1,84.13,83.05,-1,-1,-1,93.33,92.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,92.86,-1,79.34,-1,85.49
335,336,10123746,20012336,AAA AAA336,-1,-1,93.33,93.22,-1,89.66,-1,-1,93.75,-1,84.48,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.5,93.44,93.33,91.59
336,337,10123747,20012337,AAA AAA337,-1,-1,77.78,84.75,-1,87.93,-1,-1,93.75,-1,75.86,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.5,77.05,93.33,83.19
337,338,10123748,20012338,AAA AAA338,85.11,86.67,-1,85.71,83.05,-1,-1,-1,80,85.19,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85.71,-1,79.34,-1,82.81
